user_id,last_login,num_sessions,revenue,support_tickets,label
U001,2024-12-01,12,120,1,0
U002,2024-11-15,3,45,0,1
U003,2024-10-10,5,80,2,0
U004,2024-08-20,2,30,4,1
U005,2024-12-10,20,300,1,0
U006,2024-07-01,1,20,5,1
U007,2024-11-30,15,150,0,0
U008,2024-09-15,4,60,2,1
U009,2024-12-05,18,500,1,0
U010,2024-10-25,6,90,3,1
U011,2024-11-05,8,110,2,0
U012,2024-06-15,2,25,4,1
U013,2024-09-30,7,75,1,0
U014,2024-12-08,14,200,0,0
U015,2024-08-05,3,40,5,1
U016,2024-10-18,9,95,1,0
U017,2024-11-25,11,130,0,0
U018,2024-07-20,2,35,3,1
U019,2024-09-05,5,70,2,1
U020,2024-12-12,22,400,0,0

